id;intensidade;name;sport_type;start_date;distance_km;moving_time_sec;elapsed_time_sec;elevation_gain;average_heartrate;max_heartrate;average_cadence;average_speed;max_speed;pace_sec_km;pace_formatted;efficiency_index;calories;suffer_score;pr_count;achievement_count;latitude;longitude;weather_temp;weather_feels_like;weather_humidity;weather_precipitation;weather_rain;weather_wind_speed;weather_wind_gusts;weather_code;weather_condition
13454761203;;Corrida matinal;Run;26/01/2025 06:06:00;3.51;1210;1210;3.1;132.8;165.0;82.8;2.904;3.42;345;05:44;25.956;136.0;10.0;0;1;-28.455.052;-49.028.828;22.3;26.3;97.0;0.0;0.0;5.5;11.2;3.0;Nublado
13482160379;;Corrida matinal;Run;29/01/2025 06:41:00;6.03;2205;2205;0.0;178.5;188.0;79.6;2.734;3.02;366;06:05;20.487;387.0;139.0;0;0;;;;;;;;;;;
13516572679;;Corrida matinal;Run;02/02/2025 06:04:00;5.5;2003;2032;14.6;172.4;186.0;81.3;2.745;3.66;364;06:04;21.125;335.0;106.0;0;0;-28.454.786;-49.028.967;22.3;26.6;98.0;0.0;0.0;4.0;8.3;3.0;Nublado
13544879678;;Corrida matinal;Run;05/02/2025 06:44:00;5.01;1816;1816;0.0;176.8;192.0;80.3;2.76;3.26;362;06:02;20.503;307.0;108.0;0;0;;;;;;;;;;;
13579187431;;Corrida matinal;Run;09/02/2025 05:46:00;5.01;1765;1838;15.4;179.1;192.0;83.4;2.838;3.52;352;05:52;19.671;305.0;110.0;0;0;-28.454.808;-49.028.949;21.8;24.3;85.0;0.0;0.0;6.4;12.2;0.0;Desconhecido
13614808549;;Corrida matinal;Run;13/02/2025 05:15:00;4.02;1374;1374;14.6;179.1;189.0;84.1;2.929;3.9;342;05:41;19.084;233.0;86.0;0;0;-28.461.757;-49.024.501;23.5;28.1;97.0;0.0;0.0;6.3;11.9;3.0;Nublado
13641466441;;Treino matinal;Workout;16/02/2025 08:02:00;1.95;1469;1469;0.0;143.2;181.0;63.5;1.326;3.76;753;12:33;52.605;175.0;23.0;0;0;;;;;;;;;;;
13682259282;;Corrida ao entardecer;Run;20/02/2025 18:49:00;4.71;1681;1689;8.1;139.6;176.0;82.5;2.802;3.92;357;05:56;25.566;201.0;13.0;0;0;-28.454.802;-49.028.865;22.2;26.7;96.0;0.1;0.1;1.8;4.7;51.0;Garoa leve
13758381665;;Treino matinal;Workout;01/03/2025 08:52:00;2.04;1506;1506;0.0;152.1;191.0;59.8;1.353;6.1;738;12:18;48.534;212.0;35.0;0;0;;;;;;;;;;;
13830429610;;Corrida matinal;Run;09/03/2025 06:12:00;5.01;1690;1760;9.1;181.9;192.0;84.4;2.962;5.08;337;05:37;18.543;314.0;112.0;1;1;-28.454.836;-49.029.054;23.6;28.8;97.0;0.0;0.0;2.6;8.3;0.0;Desconhecido
13868937757;;Corrida matinal;Run;13/03/2025 05:50:00;5.01;1735;1746;9.3;138.9;174.0;83.9;2.886;4.3;346;05:46;24.932;203.0;15.0;0;0;-28.454.896;-49.028.956;21.5;25.8;100.0;0.1;0.1;2.1;6.1;51.0;Garoa leve
13934025447;;Corrida matinal;Run;20/03/2025 06:07:00;5.03;1682;1766;11.9;174.9;189.0;82.7;2.99;3.74;334;05:34;19.119;295.0;97.0;0;0;-28.454.812;-49.028.774;19.1;20.8;90.0;0.0;0.0;6.8;13.0;0.0;Desconhecido
14000035926;;Treino matinal;Workout;22/03/2025 08:47:00;1.83;1777;1777;0.0;137.7;174.0;60.5;1.028;4.5;971;16:11;70.516;197.0;22.0;0;0;;;;;;;;;;;
14000037969;;Corrida matinal;Run;27/03/2025 06:02:00;3.5;1136;1147;4.3;180.8;190.0;85.6;3.081;4.0;325;05:24;17.954;212.0;73.0;0;0;-28.453.327;-49.027.085;22.7;26.2;88.0;0.0;0.0;4.9;8.6;1.0;Principalmente limpo
14017971946;;Corrida matinal;Run;29/03/2025 06:32:00;4.0;1352;1411;10.1;180.3;192.0;83.9;2.958;3.88;338;05:38;18.747;246.0;85.0;0;0;-28.454.817;-49.029.109;23.5;27.6;89.0;0.0;0.0;3.9;8.3;3.0;Nublado
14029645611;;Corrida matinal;Run;30/03/2025 08:53:00;8.52;3285;3363;15.5;183.3;193.0;81.7;2.592;4.62;386;06:25;21.037;598.0;222.0;0;0;-28.454.726;-49.028.819;23.5;27.5;90.0;0.0;0.0;5.1;11.2;3.0;Nublado
14056383496;;Corrida matinal;Run;02/04/2025 06:02:00;3.0;961;961;0.0;180.3;193.0;85.7;3.125;4.34;320;05:20;17.765;163.0;62.0;0;0;-28.455.078;-49.028.533;22.4;27.1;99.0;0.3;0.3;2.2;9.0;51.0;Garoa leve
14066274479;;Corrida matinal;Run;02/04/2025 06:23:00;1.0;374;374;0.0;172.8;182.0;83.0;2.685;3.45;374;06:14;21.644;59.0;20.0;0;0;;;;;;;;;;;
14066278123;;Corrida matinal;Run;03/04/2025 05:32:00;6.12;2678;2754;3.4;175.3;200.0;85.4;2.284;4.18;438;07:17;24.963;413.0;109.0;0;0;-284.612;-49.024.216;23.8;28.8;99.0;0.1;0.1;5.4;11.5;51.0;Garoa leve
14095697019;;Corrida matinal;Run;06/04/2025 06:30:00;1.0;364;381;0.0;176.6;183.0;84.5;2.749;3.94;364;06:04;20.612;59.0;21.0;0;0;-28.475.914;-49.002.504;15.7;15.7;86.0;0.0;0.0;7.5;15.8;0.0;Desconhecido
14095704143;;Circuito  angeloni;Run;06/04/2025 07:00:00;5.09;1637;1660;5.3;184.0;193.0;86.0;3.109;5.24;322;05:21;17.478;296.0;111.0;7;9;-28.478.348;-49.007.026;15.7;15.7;86.0;0.0;0.0;7.5;15.8;0.0;Desconhecido
14154857357;;Treino matinal;Workout;12/04/2025 08:44:00;2.41;1800;1800;0.0;150.8;182.0;58.8;1.34;3.72;747;12:26;49.529;234.0;43.0;0;0;;;;;;;;;;;
14169818795;;Corrida da tarde;Run;13/04/2025 17:12:00;10.0;3655;3924;24.7;180.6;189.0;83.2;2.737;4.36;366;06:05;20.238;631.0;243.0;1;2;-28.454.792;-49.029.104;20.6;23.2;93.0;0.0;0.0;6.9;16.2;3.0;Nublado
14211044728;;Corrida matinal;Run;18/04/2025 06:22:00;5.01;1651;1758;12.3;175.5;189.0;86.0;3.033;4.5;330;05:29;18.775;269.0;92.0;0;0;-28.454.819;-49.028.852;20.6;23.5;94.0;0.0;0.0;5.8;11.5;2.0;Parcialmente nublado
14222632955;;Treino matinal;Workout;19/04/2025 09:25:00;2.74;1800;1800;0.0;153.2;180.0;65.8;1.524;4.02;657;10:56;42.879;245.0;46.0;0;0;;;;;;;;;;;
14230915626;;Corrida matinal;Run;20/04/2025 05:58:00;12.01;4382;4630;19.7;166.3;183.0;68.6;2.74;3.72;365;06:04;21.942;661.0;190.0;1;3;-28.454.746;-4.902.888;18.3;18.7;85.0;0.0;0.0;10.6;20.9;3.0;Nublado
14260403035;;Corrida matinal;Run;23/04/2025 05:52:00;4.17;1569;1593;0.0;129.9;154.0;83.7;2.657;5.38;376;06:16;28.968;146.0;9.0;0;0;-28.461.102;-49.023.658;16.9;18.1;94.0;0.0;0.0;5.8;12.2;3.0;Nublado
14289250255;;Corrida matinal;Run;26/04/2025 06:23:00;3.55;1256;1279;6.3;173.2;186.0;81.6;2.827;3.56;354;05:53;20.427;203.0;66.0;0;0;-28.456.026;-4.902.853;17.4;19.1;98.0;0.0;0.0;5.2;10.1;1.0;Principalmente limpo
14300027550;;Corrida matinal;Run;27/04/2025 06:37:00;1.0;378;381;0.0;166.7;176.0;78.8;2.655;5.96;378;06:18;22.675;57.0;15.0;0;0;-28.469.408;-4.896.971;18.0;19.8;96.0;0.0;0.0;6.5;12.6;0.0;Desconhecido
14300033564;;#juntoscontraapolio;Run;27/04/2025 07:02:00;5.03;1642;1645;3.0;184.1;193.0;84.1;3.061;4.34;326;05:26;17.729;296.0;113.0;0;0;-28.477.342;-48.993.032;18.0;19.8;96.0;0.0;0.0;6.5;12.6;0.0;Desconhecido
14341937580;;Aproveitando o feriado;Run;01/05/2025 06:26:00;10.01;3433;3692;16.6;175.4;209.0;78.6;2.916;4.8;343;05:42;19.555;553.0;192.0;1;2;-28.455.265;-49.028.538;12.1;11.7;95.0;0.0;0.0;6.1;12.2;0.0;Desconhecido
14363228470;;Longo…. 🏃‍♀️‍➡️;Run;03/05/2025 06:33:00;14.01;5085;5085;24.3;163.6;188.0;71.3;2.755;8.9;363;06:02;22.188;762.0;202.0;0;1;-28.454.669;-49.028.427;15.8;16.4;92.0;0.0;0.0;6.4;11.9;3.0;Nublado
14403364700;;Corrida matinal;Run;07/05/2025 06:23:00;5.01;1618;1629;11.8;179.2;191.0;87.3;3.094;3.72;323;05:22;18.025;284.0;99.0;1;1;-2.846.203;-49.025.882;19.4;21.4;94.0;0.0;0.0;6.9;13.3;3.0;Nublado
14433884480;;15km desbloqueado;Run;10/05/2025 06:04:00;15.01;5429;5509;35.2;175.9;188.0;78.1;2.764;3.8;362;06:01;20.563;901.0;331.0;0;4;-28.455.453;-49.028.535;18.6;21.0;95.0;0.7;0.7;2.7;16.6;53.0;Garoa moderada
14475661804;;Corrida matinal;Run;14/05/2025 05:12:00;10.01;3539;3542;24.7;178.1;198.0;82.4;2.828;3.9;354;05:53;19.848;590.0;220.0;1;2;-28.453.576;-49.027.803;18.1;19.3;93.0;0.0;0.0;8.9;18.0;0.0;Desconhecido
14507332587;;Me aventurando pelas trilhas de Garopaba;Run;17/05/2025 07:28:00;8.01;3428;3776;115.8;176.5;190.0;81.3;2.336;3.98;428;07:07;24.249;559.0;192.0;1;1;-28.023.582;-48.613.871;19.5;21.2;92.0;0.0;0.0;8.8;19.8;3.0;Nublado
14522894501;;Corrida da tarde;Run;18/05/2025 15:17:00;4.01;1381;1381;0.0;178.5;190.0;85.3;2.9;5.06;344;05:44;19.294;227.0;84.0;1;4;-2.848.165;-49.008.337;16.0;16.7;93.0;0.0;0.0;6.1;12.6;2.0;Parcialmente nublado
14558816833;;Corrida matinal;Run;22/05/2025 05:52:00;10.0;3415;3536;23.0;173.2;187.0;85.3;2.929;6.18;342;05:41;19.717;527.0;192.0;0;0;-28.453.567;-4.902.775;15.2;15.5;92.0;0.0;0.0;6.3;12.2;2.0;Parcialmente nublado
14578419311;;15km matinal;Run;24/05/2025 06:09:00;15.0;5215;5402;30.6;170.2;188.0;81.2;2.877;4.36;348;05:47;20.429;791.0;262.0;2;6;-28.454.796;-49.030.154;16.6;17.2;84.0;0.0;0.0;4.3;9.4;2.0;Parcialmente nublado
14599640008;;Corrida matinal;Run;26/05/2025 09:16:00;7.0;2334;2530;17.3;173.9;192.0;86.5;2.999;3.96;333;05:33;19.172;383.0;129.0;0;0;-28.455.047;-49.030.715;17.5;18.2;89.0;0.0;0.0;7.7;14.8;2.0;Parcialmente nublado
14614922997;;Corrida da tarde;Run;27/05/2025 17:33:00;7.04;2543;2580;7.8;174.9;188.0;85.2;2.768;3.38;361;06:01;20.652;417.0;145.0;0;0;-28.454.822;-49.028.776;17.1;18.6;96.0;0.0;0.0;6.1;11.9;3.0;Nublado
14650539209;;Congelada matinal;Run;31/05/2025 06:49:00;16.01;5722;5810;26.6;174.3;192.0;82.7;2.799;4.6;357;05:57;20.505;897.0;322.0;2;9;-28.454.767;-49.029.702;9.2;7.6;93.0;0.0;0.0;7.3;14.0;3.0;Nublado
14691863654;;Corrida matinal;Run;04/06/2025 06:11:00;4.0;1277;1281;6.5;173.3;190.0;86.7;3.133;4.18;319;05:19;18.419;202.0;69.0;3;3;-28.454.748;-49.029.729;15.3;16.2;96.0;0.0;0.0;4.8;10.8;1.0;Principalmente limpo
14721591281;;Corrida matinal;Run;07/06/2025 05:43:00;10.01;3368;3368;22.6;143.4;181.0;86.0;2.971;3.86;336;05:36;23.466;403.0;51.0;0;0;-2.845.481;-49.030.316;15.4;15.4;81.0;0.0;0.0;4.3;9.7;3.0;Nublado
14752905529;;Corrida matinal;Run;10/06/2025 06:21:00;5.01;1590;1601;10.7;162.4;186.0;87.7;3.149;4.02;317;05:17;19.544;259.0;60.0;0;3;-28.453.496;-49.027.159;12.7;11.7;89.0;0.0;0.0;9.0;18.7;0.0;Desconhecido
14785065515;;Corrida matinal;Run;13/06/2025 05:42:00;12.0;4281;4285;30.8;169.4;180.0;84.2;2.802;4.04;357;05:56;21.063;719.0;206.0;2;4;-28.454.769;-49.028.878;10.2;8.9;89.0;0.0;0.0;6.9;13.7;0.0;Desconhecido
14849188391;;Corrida matinal;Run;19/06/2025 09:07:00;4.0;1282;1445;0.0;183.3;196.0;85.9;3.123;6.2;320;05:20;17.485;237.0;75.0;0;0;-28.457.792;-49.026.862;18.1;20.3;96.0;0.0;0.0;3.5;8.6;3.0;Nublado
14868891567;;O longo mais difícil até aqui 😮‍💨;Run;21/06/2025 06:30:00;15.01;5336;5682;23.1;194.1;215.0;85.1;2.813;3.9;356;05:55;18.315;1024.0;376.0;0;0;-2.845.481;-49.029.515;16.0;15.5;75.0;0.0;0.0;7.3;16.6;0.0;Desconhecido
14909424439;;Congelada mas com RP;Run;25/06/2025 05:56:00;5.01;1568;1579;12.7;136.5;178.0;86.7;3.193;4.22;313;05:12;2.293;188.0;13.0;0;0;-28.453.547;-49.027.201;4.8;1.4;74.0;0.0;0.0;9.0;16.9;0.0;Desconhecido
14930211772;;Corrida matinal;Run;27/06/2025 05:29:00;12.01;4276;4276;26.2;138.3;159.0;81.1;2.808;3.58;356;05:56;25.741;459.0;43.0;0;3;-28.454.752;-49.028.974;12.1;11.1;93.0;0.0;0.0;9.1;20.2;3.0;Nublado
14992205192;;Corrida matinal;Run;03/07/2025 05:54:00;5.01;1621;1621;10.2;165.2;181.0;86.9;3.092;4.02;324;05:23;19.588;263.0;52.0;0;1;-28.454.738;-49.028.847;11.2;9.6;77.0;0.0;0.0;6.0;13.7;2.0;Parcialmente nublado
15013601197;;Sábado check ✅;Run;05/07/2025 06:28:00;16.01;5436;5719;28.6;173.0;189.0;83.8;2.945;4.38;340;05:39;19.624;932.0;230.0;3;10;-28.454.766;-49.030.109;13.0;11.8;86.0;0.0;0.0;9.5;20.2;3.0;Nublado
15054869669;;Corrida matinal;Run;09/07/2025 05:47:00;5.5;1786;1882;14.1;139.4;158.0;84.8;3.079;3.91;325;05:24;23.293;234.0;12.0;0;2;-28.453.837;-49.027.277;9.7;8.8;95.0;0.0;0.0;4.0;8.3;0.0;Desconhecido
15098972252;;18km 🏃‍♀️🔓;Run;13/07/2025 06:07:00;18.02;6490;6603;27.3;151.7;191.0;84.3;2.777;4.66;360;06:00;23.744;952.0;110.0;0;3;-28.447.273;-4.902.336;13.1;13.9;100.0;0.0;0.0;1.9;5.4;3.0;Nublado
15119134252;;Corrida matinal;Run;15/07/2025 05:00:00;8.0;2912;2912;16.2;142.4;156.0;80.2;2.749;3.56;364;06:04;25.562;414.0;25.0;1;2;-28.454.771;-49.028.778;12.9;13.3;98.0;0.0;0.0;3.2;5.8;0.0;Desconhecido
15141797655;;Corrida matinal;Run;17/07/2025 05:00:00;7.02;2332;2350;2.1;133.1;163.0;82.5;3.008;4.06;332;05:32;24.959;296.0;11.0;0;0;-28.455.078;-49.028.639;16.0;15.1;77.0;0.0;0.0;11.0;20.5;3.0;Nublado
15163974061;;Corrida matinal;Run;19/07/2025 06:29:00;12.5;4710;4926;196.5;143.5;182.0;82.0;2.654;3.88;377;06:16;26.258;662.0;61.0;0;0;-28.454.802;-49.028.967;11.6;10.7;89.0;0.0;0.0;5.4;11.9;0.0;Desconhecido
15195467841;;Corrida matinal;Run;22/07/2025 05:36:00;8.01;2794;2800;13.0;158.5;186.0;85.8;2.866;5.84;349;05:48;22.006;481.0;78.0;1;1;-28.453.434;-49.027.743;10.9;10.4;97.0;0.0;0.0;3.6;8.6;3.0;Nublado
15218650161;;Corrida matinal;Run;24/07/2025 05:37:00;8.0;2663;2684;5.7;176.4;197.0;84.9;3.005;3.88;333;05:32;18.872;521.0;143.0;0;0;-28.454.757;-49.030.119;11.4;9.9;82.0;0.0;0.0;7.1;14.4;3.0;Nublado
15240984333;;Corrida matinal;Run;26/07/2025 08:10:00;4.01;1316;1316;4.1;177.9;189.0;87.2;3.048;4.06;328;05:28;18.449;246.0;80.0;0;0;-284.548;-49.028.756;14.6;14.8;94.0;0.0;0.0;6.1;11.9;1.0;Principalmente limpo
15252455401;;Garopaba Run;Run;27/07/2025 08:00:00;8.25;3187;3493;126.2;180.9;204.0;81.5;2.363;9.54;386;06:26;21.354;637.0;194.0;2;3;-28.023.589;-48.613.875;15.5;15.6;97.0;0.0;0.0;11.1;19.8;3.0;Nublado
15295433281;;Corrida matinal;Run;31/07/2025 05:53:00;8.01;2599;2602;11.1;165.0;185.0;88.3;3.082;4.32;324;05:24;19.667;384.0;97.0;1;3;-28.457.309;-49.027.143;8.9;7.5;88.0;0.0;0.0;4.6;9.4;0.0;Desconhecido
15317602244;;Corrida matinal;Run;02/08/2025 06:35:00;14.01;4743;5129;26.7;177.4;194.0;85.2;2.954;4.9;338;05:38;19.081;828.0;282.0;2;7;-28.454.701;-4.902.881;15.6;14.3;83.0;0.0;0.0;14.8;28.8;3.0;Nublado
15358249627;;Corrida ao entardecer;Run;05/08/2025 19:05:00;3.01;886;886;2.7;149.2;158.0;85.5;3.395;3.96;294;04:54;19.732;130.0;18.0;2;2;-28.461.004;-49.024.201;14.1;13.4;94.0;0.1;0.1;12.0;27.7;51.0;Garoa leve
15381870141;;Corrida ao entardecer;Run;07/08/2025 18:31:00;8.0;2721;2721;13.4;141.3;156.0;84.6;2.939;7.3;340;05:40;24.069;364.0;28.0;1;1;-28.454.655;-49.029.314;14.4;13.5;81.0;0.0;0.0;8.9;18.7;1.0;Principalmente limpo
15398527088;;Corrida matinal;Run;09/08/2025 08:09:00;15.01;5199;5225;30.5;126.1;177.0;86.0;2.887;4.16;346;05:46;2.747;513.0;23.0;3;4;-28.454.768;-49.028.958;8.9;7.2;88.0;0.0;0.0;6.1;14.0;0.0;Desconhecido
15450122406;;Corrida ao entardecer;Run;13/08/2025 18:43:00;4.25;1484;1486;4.9;159.3;180.0;86.6;2.862;7.38;349;05:49;21.921;232.0;41.0;0;0;-28.463.265;-49.025.726;9.6;8.8;98.0;0.0;0.0;4.5;9.4;0.0;Desconhecido
15450126220;;Corrida ao entardecer;Run;13/08/2025 19:11:00;3.51;1010;1393;5.2;164.1;184.0;88.6;3.474;4.68;288;04:47;17.532;198.0;37.0;0;0;-28.467.652;-49.030.677;9.4;8.8;98.0;0.0;0.0;3.2;9.0;0.0;Desconhecido
15478421005;;Corrida matinal;Run;16/08/2025 09:22:00;8.02;3196;3220;203.7;163.4;190.0;82.3;2.508;3.5;398;06:38;24.388;536.0;113.0;0;0;-28.454.985;-4.902.877;14.0;13.6;88.0;0.0;0.0;7.1;13.7;3.0;Nublado
15494360134;;15km de domingo;Run;17/08/2025 15:43:00;15.28;5281;5346;28.9;176.4;190.0;84.8;2.893;4.32;346;05:45;19.592;971.0;309.0;3;4;-28.454.925;-49.028.707;14.9;13.8;81.0;0.0;0.0;11.3;22.0;0.0;Desconhecido
15530150708;;Corrida ao entardecer;Run;20/08/2025 18:53:00;8.0;3432;3434;0.0;171.9;197.0;87.0;2.332;4.74;429;07:09;24.956;540.0;117.0;0;0;-28.455.348;-49.026.528;18.6;18.0;81.0;0.0;0.0;16.3;36.0;3.0;Nublado
15544675864;;Corrida matinal;Run;22/08/2025 05:50:00;6.01;2116;2116;14.5;175.4;193.0;87.3;2.842;4.7;352;05:52;20.074;367.0;119.0;0;0;-28.454.758;-49.029.962;16.4;16.2;91.0;0.0;0.0;12.8;25.2;2.0;Parcialmente nublado
15568235590;;Corrida do soldado 2025;Run;24/08/2025 07:37:00;4.97;1528;1528;5.0;143.8;160.0;87.5;3.255;4.14;307;05:07;21.377;204.0;23.0;3;3;-2.846.979;-48.988.575;11.6;9.8;95.0;3.7;3.7;14.5;32.4;63.0;Chuva moderada
