id;name;intensidade;sport_type;start_date;distance_km;moving_time_sec;elapsed_time_sec;elevation_gain;average_heartrate;max_heartrate;average_cadence;average_speed;max_speed;pace_sec_km;pace_formatted;efficiency_index;calories;suffer_score;pr_count;achievement_count;latitude;longitude;weather_temp;weather_feels_like;weather_humidity;weather_precipitation;weather_rain;weather_wind_speed;weather_wind_gusts;weather_code;weather_condition
13736777083;regenerativo;leve;Run;26/02/2025 19:01:00;7.01;2256;2256;13.1;149.5;161.0;83.3;3.108;3.457;322;05:21;21.525;467.0;54.0;0;0;-28.462.056;-49.024.247;25.1;29.4;89.0;0.0;0.0;8.9;17.3;3.0;Nublado
13739426334;Intervalado;muito forte;Run;27/02/2025 05:14:00;8.46;2492;2492;25.4;163.0;196.0;85.1;3.393;4.95;295;04:54;18.074;559.0;94.0;3;7;-28.466.576;-49.030.367;23.3;28.6;99.0;0.0;0.0;2.0;10.8;3.0;Nublado
13757591949;longo;moderado;Run;01/03/2025 06:39:00;12.01;3473;3473;25.0;167.8;188.0;85.6;3.458;4.4;289;04:49;17.235;816.0;154.0;1;2;-28.455.037;-49.028.615;25.0;28.5;85.0;0.0;0.0;10.9;21.6;0.0;Desconhecido
13775832104;regenerativo;leve;Run;03/03/2025 07:07:00;7.01;2206;2206;17.8;148.7;161.0;84.6;3.178;3.538;315;05:14;21.163;467.0;49.0;0;1;-28.455;-49.028.635;24.1;29.8;99.0;0.0;0.0;2.7;5.8;0.0;Desconhecido
13800731294;Intervalado;muito forte;Run;05/03/2025 19:31:00;10.04;2607;3103;5.6;163.1;187.0;85.4;3.85;5.78;260;04:19;15.923;690.0;98.0;0;0;-2.848.363;-49.010.844;23.6;26.1;84.0;0.0;0.0;11.6;26.3;0.0;Desconhecido
13809827059;fartlek;moderado;Run;06/03/2025 19:29:00;7.73;2284;2284;14.7;153.4;170.0;83.1;3.385;4.325;296;04:55;19.263;516.0;60.0;0;0;-28.454.731;-49.028.827;23.4;26.8;89.0;0.0;0.0;8.6;19.1;1.0;Principalmente limpo
13821590691;longo morro;moderado;Run;08/03/2025 06:42:00;14.01;4099;4125;275.5;161.9;188.0;84.6;3.418;5.44;293;04:52;18.073;967.0;149.0;0;0;-28.500.423;-49.068.367;24.2;27.7;90.0;0.0;0.0;11.6;26.3;0.0;Desconhecido
13840977626;regenerativo;leve;Run;10/03/2025 06:27:00;8.01;2570;2570;17.9;148.0;156.0;83.6;3.117;3.538;321;05:20;21.676;532.0;57.0;0;0;-28.455.017;-49.028.591;20.1;21.5;94.0;0.0;0.0;14.4;28.8;3.0;Nublado
13859614750;fartlek;forte;Run;12/03/2025 05:06:00;8.81;2519;2520;18.2;164.9;182.0;85.6;3.496;4.388;286;04:45;17.338;594.0;103.0;0;0;-28.455.083;-49.028.571;22.4;27.4;99.0;0.1;0.1;0.4;5.0;51.0;Garoa leve
13868835201;Intervalado;muito forte;Run;13/03/2025 05:13:00;8.67;2682;2762;10.6;162.3;193.0;84.8;3.233;6.2;309;05:09;19.057;604.0;97.0;0;0;-28.454.774;-49.028.776;21.5;25.8;100.0;0.1;0.1;2.1;6.1;51.0;Garoa leve
13887319898;regenerativo;leve;Run;15/03/2025 06:29:00;11.01;3327;3327;27.8;158.0;172.0;85.4;3.309;3.85;302;05:02;19.127;741.0;100.0;0;0;-28.455.111;-49.028.628;18.9;19.9;81.0;0.0;0.0;6.3;13.3;3.0;Nublado
13912119348;regenerativo;leve;Run;17/03/2025 20:17:00;8.01;2596;2601;2.5;143.4;155.0;83.8;3.086;4.567;324;05:24;22.601;535.0;39.0;0;0;-28.479.409;-49.007.011;20.6;24.0;96.0;0.0;0.0;3.7;7.6;0.0;Desconhecido
13924060892;Corrida matinal;;Run;19/03/2025 05:02:00;9.01;2734;2742;10.8;154.2;176.0;85.8;3.294;4.7;303;05:03;19.676;604.0;73.0;0;2;-28.455.072;-49.028.598;19.5;21.0;87.0;0.0;0.0;7.8;16.2;0.0;Desconhecido
13934123011;Intervalado;muito forte;Run;20/03/2025 06:08:00;8.5;2440;2544;12.1;163.1;194.0;85.6;3.485;6.4;287;04:47;17.603;558.0;91.0;0;1;-2.845.504;-49.028.568;19.1;20.8;90.0;0.0;0.0;6.8;13.0;0.0;Desconhecido
13952100213;Teste;muito forte;Run;22/03/2025 06:23:00;10.0;3012;3028;24.8;160.0;187.0;84.4;3.321;5.15;301;05:01;18.825;678.0;98.0;1;5;-28.462.969;-49.025.319;21.0;23.7;91.0;0.0;0.0;5.7;11.2;1.0;Principalmente limpo
13977581676;regenerativo;leve;Run;24/03/2025 19:17:00;8.01;2561;2561;4.8;142.7;157.0;83.1;3.128;4.483;320;05:19;22.404;541.0;38.0;0;0;-28.483.033;-49.012.162;21.5;24.8;94.0;0.0;0.0;6.0;15.8;1.0;Principalmente limpo
13990201138;Corrida matinal;;Run;26/03/2025 05:14:00;8.46;2307;2482;20.0;156.1;188.0;85.9;3.668;5.683;273;04:32;1.747;585.0;66.0;0;2;-28.464.373;-49.027.294;20.8;24.1;98.0;0.0;0.0;4.9;12.2;3.0;Nublado
14000194259;Moderado;moderado;Run;27/03/2025 06:06:00;8.01;2073;2084;19.7;166.0;184.0;86.9;3.865;4.329;259;04:18;1.559;543.0;87.0;0;1;-28.454.957;-49.028.709;22.7;26.2;88.0;0.0;0.0;4.9;8.6;1.0;Principalmente limpo
14018683329;Longo;forte;Run;29/03/2025 06:54:00;16.01;4462;4504;34.0;172.8;188.0;85.3;3.588;4.917;279;04:38;16.128;1099.0;245.0;3;7;-28.455.029;-49.028.601;23.5;27.6;89.0;0.0;0.0;3.9;8.3;3.0;Nublado
14036553339;Corrida matinal;;Run;31/03/2025 05:14:00;8.01;2557;2558;28.0;148.1;162.0;82.9;3.132;3.911;319;05:19;21.553;544.0;54.0;0;0;-28.454.776;-49.028.876;23.2;27.4;94.0;0.0;0.0;6.0;11.9;0.0;Desconhecido
14053518122;regenerativo;leve;Run;01/04/2025 19:20:00;5.01;1640;1640;5.0;148.9;162.0;83.1;3.055;4.2;327;05:27;21.981;357.0;36.0;0;0;-28.479.016;-49.006.584;22.8;26.5;93.0;0.0;0.0;7.1;13.7;3.0;Nublado
14056604014;Intervalado;muito forte;Run;02/04/2025 06:02:00;8.74;2435;2735;19.4;166.7;196.0;86.3;3.588;6.129;279;04:38;16.713;635.0;104.0;0;0;-28.455.065;-4.902.865;22.4;27.1;99.0;0.3;0.3;2.2;9.0;51.0;Garoa leve
14066289208;ritmado;leve;Run;03/04/2025 05:33:00;7.02;1996;2040;11.6;160.8;178.0;86.4;3.518;4.488;284;04:44;1.768;482.0;70.0;0;0;-28.455.214;-49.028.602;23.8;28.8;99.0;0.1;0.1;5.4;11.5;51.0;Garoa leve
14095674875;prova angeloni;muito forte;Run;06/04/2025 07:00:00;5.14;1136;1136;5.5;158.3;179.0;90.2;4.526;6.7;221;03:41;13.961;298.0;37.0;8;9;-28.478.184;-49.006.733;15.7;15.7;86.0;0.0;0.0;7.5;15.8;0.0;Desconhecido
14111419926;Regenerativo;leve;Run;07/04/2025 19:15:00;8.01;2708;2740;17.3;141.2;156.0;83.5;2.958;3.58;338;05:38;23.945;558.0;32.0;0;0;-28.454.873;-49.028.773;19.2;20.4;81.0;0.0;0.0;5.9;10.4;3.0;Nublado
14124501618;Intervalado;muito forte;Run;09/04/2025 05:19:00;8.11;2237;2417;24.4;158.7;186.0;88.4;3.626;5.517;276;04:35;17.379;553.0;72.0;1;3;-28.454.668;-490.288;19.4;21.3;93.0;0.0;0.0;7.7;15.8;1.0;Principalmente limpo
14134454033;longo morro;moderado;Run;10/04/2025 05:19:00;9.01;2601;2601;171.0;158.7;174.0;86.1;3.464;4.171;289;04:48;18.192;617.0;82.0;1;3;-28.454.754;-49.028.479;20.9;23.5;91.0;0.2;0.2;6.3;10.8;51.0;Garoa leve
14153881825;longo morro;moderado;Run;12/04/2025 06:38:00;15.01;4347;4378;319.8;167.5;189.0;86.9;3.453;4.8;290;04:49;1.729;1040.0;193.0;1;1;-28.500.388;-49.068.309;19.1;21.6;97.0;0.0;0.0;4.7;11.2;1.0;Principalmente limpo
14179624687;regenerativo;leve;Run;14/04/2025 20:02:00;8.0;2604;2604;33.3;140.1;151.0;84.7;3.074;3.778;326;05:25;23.233;525.0;29.0;0;0;-28.454.976;-49.028.736;18.6;20.2;96.0;0.0;0.0;9.7;20.2;1.0;Principalmente limpo
14191871633;Intervalado;muito forte;Run;16/04/2025 05:11:00;8.71;2274;2761;13.8;157.7;185.0;88.8;3.832;5.625;261;04:21;16.557;630.0;69.0;0;0;;;;;;;;;;;
14201254618;Moderado;moderado firme;Run;17/04/2025 05:07:00;11.54;3117;3117;19.5;165.3;192.0;87.6;3.702;6.58;270;04:30;1.634;779.0;128.0;1;3;-28.454.841;-49.028.612;18.3;20.9;97.0;0.0;0.0;1.9;5.8;0.0;Desconhecido
14221277685;longo;forte;Run;19/04/2025 06:42:00;14.0;3722;3727;25.3;166.4;187.0;88.5;3.762;4.84;266;04:25;1.598;952.0;160.0;3;5;-28.454.763;-49.028.858;19.2;21.9;98.0;0.0;0.0;4.5;7.9;0.0;Desconhecido
14240235214;regenerativo;leve;Run;21/04/2025 06:40:00;8.01;2518;2518;6.9;148.0;165.0;85.3;3.18;3.8;314;05:14;21.243;574.0;52.0;0;2;-28.483.349;-49.011.681;13.6;12.7;86.0;0.0;0.0;9.6;18.4;3.0;Nublado
14260392034;Intervalado;muito forte;Run;23/04/2025 05:53:00;8.66;2461;2630;14.0;162.0;190.0;87.0;3.517;5.457;284;04:44;17.543;621.0;90.0;0;1;-28.455.036;-49.028.617;16.9;18.1;94.0;0.0;0.0;5.8;12.2;3.0;Nublado
14295198885;regenerativo;leve;Run;24/04/2025 19:46:00;1.54;540;603;2.0;142.4;157.0;85.5;2.856;4.06;351;05:50;24.621;129.0;8.0;0;0;-28.483.157;-49.013.231;16.2;17.3;95.0;0.0;0.0;5.2;10.8;3.0;Nublado
14295200039;regenerativo;leve;Run;24/04/2025 19:59:00;5.01;1531;1539;4.4;153.3;169.0;84.6;3.272;4.95;306;05:05;19.935;347.0;40.0;0;2;-28.483.121;-49.022.073;16.2;17.3;95.0;0.0;0.0;5.2;10.8;3.0;Nublado
14295200853;prova gam;muito forte;Run;26/04/2025 16:13:00;4.03;901;939;4.4;152.3;178.0;90.3;4.477;5.617;224;03:43;14.682;246.0;22.0;2;6;-28.483.654;-49.018.498;17.4;19.2;98.0;0.0;0.0;4.7;10.1;0.0;Desconhecido
14299991894;prova polio;muito forte;Run;27/04/2025 07:02:00;5.03;1112;1112;3.0;177.7;190.0;91.9;4.522;6.2;221;03:41;12.442;309.0;67.0;1;1;-28.477.349;-48.992.961;18.0;19.8;96.0;0.0;0.0;6.5;12.6;0.0;Desconhecido
14309549090;Corrida matinal;;Run;28/04/2025 05:20:00;8.3;2636;2636;20.3;146.8;161.0;86.6;3.15;4.063;318;05:17;21.635;580.0;50.0;0;1;-28.455.114;-49.028.561;19.9;22.4;98.0;0.2;0.2;8.0;14.8;51.0;Garoa leve
14330546283;Intervalado;muito forte;Run;30/04/2025 05:18:00;8.06;2491;2492;12.0;153.8;185.0;87.2;3.235;6.217;309;05:09;20.098;548.0;57.0;1;1;-28.461.022;-49.024.439;13.2;12.5;84.0;0.0;0.0;6.8;13.3;0.0;Desconhecido
14347813980;progressivo;forte;Run;01/05/2025 15:44:00;8.01;2138;2138;24.4;162.4;182.0;88.0;3.747;4.488;267;04:26;16.435;533.0;80.0;0;1;-28.467.277;-49.030.193;11.9;11.5;96.0;0.0;0.0;5.9;12.2;0.0;Desconhecido
14363105714;longo;forte;Run;03/05/2025 06:33:00;16.0;4475;4480;29.4;166.5;195.0;87.7;3.576;5.25;280;04:39;16.799;1118.0;190.0;2;3;-28.455.142;-49.028.621;15.8;16.4;92.0;0.0;0.0;6.4;11.9;3.0;Nublado
14382545582;regenerativo;leve;Run;05/05/2025 05:13:00;10.01;3121;3134;23.3;147.1;158.0;85.9;3.207;3.722;312;05:11;21.196;676.0;65.0;0;0;-28.455;-4.902.855;16.5;18.1;99.0;0.0;0.0;4.8;10.1;3.0;Nublado
14392398085;Intervalado;muito forte;Run;06/05/2025 05:11:00;11.44;3203;3318;19.3;152.0;186.0;86.4;3.573;5.925;280;04:39;18.421;719.0;74.0;0;1;-2.846.112;-49.023.773;15.4;16.1;94.0;0.0;0.0;5.9;11.2;0.0;Desconhecido
14403458723;regenerativo;leve;Run;07/05/2025 06:23:00;10.01;3115;3115;32.9;151.6;166.0;86.8;3.213;3.75;311;05:11;20.528;698.0;75.0;0;0;-28.461.116;-49.024.409;19.4;21.4;94.0;0.0;0.0;6.9;13.3;3.0;Nublado
14413353081;fartlek;forte;Run;08/05/2025 05:13:00;12.01;3248;3248;24.6;164.0;185.0;87.8;3.698;5.12;270;04:30;16.488;805.0;130.0;0;3;-28.454.752;-49.028.833;18.9;20.0;83.0;0.0;0.0;6.4;12.2;3.0;Nublado
14413353061;regenerativo;leve;Run;08/05/2025 06:09:00;1.13;310;310;2.7;158.8;162.0;87.3;3.659;5.638;274;04:34;17.273;75.0;9.0;0;0;-28.446.316;-49.023.097;18.9;20.0;83.0;0.0;0.0;6.4;12.2;3.0;Nublado
14434238711;longo;muito forte;Run;10/05/2025 06:49:00;16.31;4250;4457;15.8;166.9;189.0;88.7;3.837;5.16;261;04:20;15.614;1094.0;188.0;7;14;-28.477.491;-48.992.764;18.6;21.0;95.0;0.7;0.7;2.7;16.6;53.0;Garoa moderada
14456156823;regenerativo;leve;Run;12/05/2025 09:54:00;10.0;3244;3249;27.3;138.7;148.0;86.4;3.084;4.05;324;05:24;23.389;657.0;31.0;0;0;-2.845.602;-49.027.691;13.4;13.3;93.0;0.0;0.0;5.2;10.4;1.0;Principalmente limpo
14466681499;Intervalado;muito forte;Run;13/05/2025 09:28:00;10.6;3018;3019;22.6;167.3;194.0;86.5;3.511;5.14;285;04:44;17.017;751.0;126.0;0;0;-28.455.026;-49.028.595;16.4;17.4;91.0;0.0;0.0;4.7;11.5;1.0;Principalmente limpo
14475678019;regenerativo;leve;Run;14/05/2025 05:12:00;10.01;3561;3561;24.7;132.6;146.0;84.2;2.81;3.28;356;05:55;26.825;674.0;18.0;0;0;-2.845.351;-4.902.778;18.1;19.3;93.0;0.0;0.0;8.9;18.0;0.0;Desconhecido
14488482753;moderado;moderado;Run;15/05/2025 08:48:00;12.01;3093;3132;19.7;173.8;188.0;87.3;3.882;5.22;258;04:17;14.816;814.0;176.0;1;1;-28.454.784;-49.028.747;16.5;17.6;93.0;0.0;0.0;5.5;11.2;3.0;Nublado
14492722530;Skateboarding;skate;Workout;15/05/2025 15:15:00;3.16;1382;1819;0.0;115.4;131.0;51.4;2.29;5.6;437;07:17;37.894;179.0;4.0;0;0;;;;;;;;;;;
14507390252;longo morro;moderado;TrailRun;17/05/2025 07:28:00;11.17;4353;4625;185.2;148.6;187.0;82.9;2.566;4.78;390;06:29;26.225;893.0;81.0;0;2;-28.023.634;-48.613.915;19.5;21.2;92.0;0.0;0.0;8.8;19.8;3.0;Nublado
14533078188;regenerativo;leve;Run;19/05/2025 15:56:00;10.02;3220;3291;25.8;138.3;152.0;84.9;3.111;3.9;321;05:21;23.239;671.0;30.0;0;0;-28.456.015;-49.027.692;20.9;23.2;84.0;0.0;0.0;4.3;11.5;2.0;Parcialmente nublado
14539454409;Intervalado;muito forte;Run;20/05/2025 09:29:00;10.22;3035;3250;40.3;152.4;190.0;82.9;3.367;5.783;297;04:56;19.488;704.0;72.0;0;0;-28.454.717;-49.028.891;17.6;19.9;98.0;0.0;0.0;2.1;5.0;0.0;Desconhecido
14554683905;regenerativo;leve;Run;21/05/2025 16:43:00;10.01;3176;3251;27.8;147.9;164.0;84.5;3.151;4.217;317;05:17;21.454;688.0;67.0;0;0;-28.466.591;-49.030.959;18.6;20.0;95.0;0.1;0.1;9.7;21.2;51.0;Garoa leve
14560016903;longo morro;moderado;Run;22/05/2025 08:02:00;13.43;4468;4468;538.4;164.3;198.0;83.6;3.006;4.5;333;05:32;2.025;1043.0;181.0;0;0;-28.455.929;-4.902.867;15.2;15.5;92.0;0.0;0.0;6.3;12.2;2.0;Parcialmente nublado
14578938832;longo;forte;Run;24/05/2025 06:59:00;21.07;5783;5856;41.6;158.0;191.0;88.6;3.644;5.46;274;04:34;17.373;1456.0;179.0;3;7;-28.483.699;-49.012.244;16.8;17.2;83.0;0.0;0.0;5.4;12.6;3.0;Nublado
14598405976;regenerativo;leve;Run;26/05/2025 06:29:00;10.01;3119;3119;23.0;150.5;171.0;86.7;3.209;3.775;312;05:11;20.704;709.0;71.0;0;0;-28.454.801;-49.028.803;17.5;18.2;89.0;0.0;0.0;7.7;14.8;2.0;Parcialmente nublado
14608875466;Intervalado;muito forte;Run;27/05/2025 06:52:00;11.42;3379;3606;126.5;148.4;186.0;86.0;3.378;6.986;296;04:55;19.939;736.0;69.0;0;0;-28.478.204;-48.999.632;17.1;18.6;96.0;0.0;0.0;6.1;11.9;3.0;Nublado
14628670725;Moderado;moderado firme;Run;29/05/2025 05:13:00;13.71;3766;3766;28.5;157.5;179.0;88.7;3.64;4.833;275;04:34;17.441;933.0;112.0;1;3;-2.845.476;-49.028.921;14.9;13.8;75.0;0.0;0.0;9.2;32.4;0.0;Desconhecido
14650829822;longo;forte;Run;31/05/2025 07:12:00;21.16;5749;5757;49.8;166.4;204.0;89.0;3.68;5.044;272;04:31;16.328;1467.0;244.0;1;6;-28.455.035;-49.028.584;9.2;7.6;93.0;0.0;0.0;7.3;14.0;3.0;Nublado
14670163867;Intervalado;muito forte;Run;02/06/2025 05:08:00;10.29;3245;3250;60.7;163.6;188.0;87.1;3.17;3.775;315;05:15;19.279;749.0;129.0;0;0;-28.455.075;-49.028.555;10.1;9.1;94.0;0.0;0.0;5.6;11.5;0.0;Desconhecido
14680614496;Intervalado;muito forte;Run;03/06/2025 05:18:00;10.45;2860;3021;46.2;163.6;188.0;86.4;3.654;5.8;274;04:33;1.673;744.0;112.0;0;0;-2.845.482;-49.030.026;15.9;17.1;97.0;1.1;1.1;4.6;8.6;55.0;Garoa densa
14709395296;regenerativo;leve;Run;04/06/2025 06:11:00;10.01;3132;3142;37.0;145.5;161.0;86.1;3.195;3.955;313;05:12;21.505;691.0;57.0;0;0;-28.454.598;-49.029.611;15.3;16.2;96.0;0.0;0.0;4.8;10.8;1.0;Principalmente limpo
14709398531;longo morro;moderado;Run;05/06/2025 19:47:00;11.01;3424;3424;317.4;165.2;191.0;84.1;3.216;4.7;311;05:10;18.826;850.0;142.0;1;3;-28.455.094;-49.031.139;17.1;18.7;97.0;0.0;0.0;5.3;12.2;3.0;Nublado
14721744089;Moderado;moderado firme;Run;07/06/2025 05:48:00;16.0;4227;4361;68.3;163.0;187.0;87.5;3.785;5.46;264;04:24;16.209;1100.0;158.0;0;2;-28.454.821;-49.029.039;15.4;15.4;81.0;0.0;0.0;4.3;9.7;3.0;Nublado
14743955526;regenerativo;leve;Run;09/06/2025 05:22:00;10.01;3156;3156;34.5;148.2;160.0;85.6;3.17;3.813;315;05:15;21.275;711.0;67.0;0;0;-28.455.086;-4.902.858;13.7;13.0;91.0;0.0;0.0;9.8;19.1;1.0;Principalmente limpo
14753184193;moderado;moderado;Run;10/06/2025 06:30:00;10.62;2952;3573;54.2;132.9;163.0;85.7;3.598;6.586;278;04:37;20.918;641.0;23.0;0;0;-28.454.767;-4.902.944;12.7;11.7;89.0;0.0;0.0;9.0;18.7;0.0;Desconhecido
14774339129;fartlek;forte;Run;12/06/2025 05:06:00;12.01;3268;3268;37.2;157.8;180.0;87.2;3.675;5.08;272;04:32;17.243;820.0;104.0;1;3;-28.455.049;-49.028.629;10.6;9.3;91.0;0.0;0.0;7.4;14.4;2.0;Parcialmente nublado
14784839224;regenerativo;leve;Run;13/06/2025 05:42:00;11.5;4002;4002;43.0;142.7;157.0;85.2;2.874;3.683;348;05:48;24.387;824.0;57.0;0;0;-28.454.841;-49.028.965;10.2;8.9;89.0;0.0;0.0;6.9;13.7;0.0;Desconhecido
14798499095;longo morro;moderado;Run;14/06/2025 11:13:00;18.01;5887;6110;553.7;160.5;185.0;84.1;3.059;4.92;327;05:26;20.368;1388.0;147.0;0;4;-28.023.807;-49.371.225;9.9;8.1;99.0;0.1;0.1;12.7;39.2;51.0;Garoa leve
14832187093;regenerativo;leve;Run;17/06/2025 05:04:00;7.6;2277;2745;17.8;129.9;156.0;85.4;3.339;5.929;300;04:59;23.064;463.0;10.0;0;0;-28.454.933;-49.028.404;15.9;15.9;95.0;0.0;0.0;11.4;21.2;3.0;Nublado
14863863411;regenerativo;leve;Run;20/06/2025 17:11:00;8.01;2482;2537;4.2;153.3;173.0;84.3;3.228;4.76;310;05:09;20.215;568.0;44.0;0;2;-28.478.734;-49.003.719;16.5;18.6;100.0;0.0;0.0;1.8;5.4;3.0;Nublado
14869212844;Teste;muito forte;Run;21/06/2025 07:50:00;8.3;2345;2569;17.0;156.5;175.0;87.6;3.541;5.567;282;04:42;18.051;586.0;50.0;0;3;-28.454.765;-49.028.785;16.0;15.5;75.0;0.0;0.0;7.3;16.6;0.0;Desconhecido
14901366933;regenerativo;leve;Run;23/06/2025 18:14:00;10.01;3091;3158;5.7;147.4;159.0;84.7;3.237;4.625;309;05:08;2.095;702.0;33.0;1;3;-28.477.303;-49.004.227;17.2;18.5;96.0;2.5;2.5;6.6;18.7;63.0;Chuva moderada
14906193986;Intervalado;muito forte;Run;24/06/2025 19:27:00;12.48;3290;3504;38.3;166.6;191.0;88.1;3.792;5.6;264;04:23;15.822;877.0;106.0;1;1;-28.462.209;-49.024.291;8.9;5.7;83.0;0.0;0.0;15.0;30.6;0.0;Desconhecido
14916654298;regenerativo;leve;Run;25/06/2025 19:00:00;10.01;3007;3028;22.7;153.0;161.0;85.2;3.33;4.043;300;05:00;19.634;702.0;54.0;0;0;-28.454.969;-49.028.604;4.8;1.4;74.0;0.0;0.0;9.0;16.9;0.0;Desconhecido
14919785442;longo morro;moderado;Run;26/06/2025 05:04:00;12.01;3383;3427;200.2;172.7;190.0;85.8;3.549;4.567;282;04:41;16.312;897.0;134.0;2;4;-28.455.322;-49.031.174;11.9;10.0;79.0;0.0;0.0;9.5;19.4;1.0;Principalmente limpo
